Web site,Owner Name,Company name,Address,Locality,Postal code,Phone number,Region,Hours,Price range,Longitude,Latitude,Rating,More info,Established Year,Category,keyword,Review,LastReviewDate,OwnerNameLink,Yelp Id
,Mark W.,Nikki’s Arcade,31 N Hotel St,Honolulu,96817,(808) 537-5180,HI,,,-157.8623387,21.3114617,5,,,Lounges,Bars,2,6/3/2016,http://www.yelp.com/user_details?userid=lm-wko9Is5fGT6ekomOOCw,pE57sT6VdQlVP1Cuvx6YNw
http://www.hawaiipublicradio.org/content/atherton-studio-concerts-0,Darin O.,The Atherton Studio,738 Kaheka St,Honolulu,96814,(808) 955-8821,HI,,$$ || $$,-157.8394626,21.2932,5,Accepts Credit Cards --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Happy Hour --> No | Smoking --> No ,,Music Venues,Bars,2,10/26/2015,http://www.yelp.com/user_details?userid=WNZfkL4DBspueoGSUOMAqA,2D8guynSSkcmY5hEJJP0JQ
http://www.holuakoacafe.com,Minji P.,Holuakoa Gardens and Cafe,76-5900 Old Government Rd,Holualoa,96725,(808) 322-5072,HI, Mon 10:00 am - 2:30 pm 5:30 pm - 8:00 pm ||Tue 10:00 am - 2:30 pm 5:30 pm - 8:00 pm ||Wed 10:00 am - 2:30 pm 5:30 pm - 8:00 pm ||Thu 10:00 am - 2:30 pm 5:30 pm - 8:00 pm ||Fri 10:00 am - 2:30 pm 5:30 pm - 8:00 pm Closed now ||Sat 9:00 am - 2:30 pm 5:30 pm - 8:00 pm ||Sun 9:00 am - 2:30 pm,$ || $$$,-155.9486792,19.6193311,4,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> Yes | Good For --> Brunch, Lunch, Dinner | Parking --> Street, Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Intimate, Romantic | Noise Level --> Quiet | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> No | Caters --> Yes ", Established in 2001.,"Cafes , American (New)",Bars,335,1/2/2018,http://www.yelp.com/user_details?userid=D68eI3-34BCfGqS6mvmH1A,1IPmt85oefS_kZoeXttQVA
http://marriott.com/property/abouthotel/restaurants/koamc,Leo F.,Hawaii Calls Restaurant & Lounge,69-275 Waikoloa Beach D,Waikoloa,96738,(808) 886-6789,HI, Mon 6:30 am - 9:30 pm ||Tue 6:30 am - 9:30 pm ||Wed 6:30 am - 9:30 pm ||Thu 6:30 am - 9:30 pm ||Fri 6:30 am - 9:30 pm Open now ||Sat 6:30 am - 9:30 pm ||Sun 6:30 am - 9:30 pm,$$ || $$,-155.8861627,19.91546437,3,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Good For --> Breakfast, Dinner | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual, Touristy | Noise Level --> Average | Music --> Live | Alcohol --> Full Bar | Best Nights --> Mon, Thu, Sat | Outdoor Seating --> Yes | Wi-Fi --> Paid | Has TV --> Yes | Caters --> No | Has Pool Table --> No ",,"Lounges , American (New)",Bars,87,1/1/2018,http://www.yelp.com/user_details?userid=KGlQhVlkX5yCIJpemS7OzQ,nEDYLa6PN4VsvI82sAVxSg
http://www.gaylordskauai.com,Michelle H.,Gaylord’s at Kilohana,3-2087 Kaumualii Hwy,Lihue,96766,(808) 245-9593,HI, Mon 11:00 am - 2:30 pm 5:00 pm - 8:30 pm ||Tue 11:00 am - 2:30 pm 5:00 pm - 8:30 pm ||Wed 11:00 am - 2:30 pm 5:00 pm - 8:30 pm ||Thu 11:00 am - 2:30 pm 6:00 pm - 8:30 pm ||Fri 11:00 am - 2:30 pm 5:00 pm - 8:30 pm Closed now ||Sat 11:00 am - 2:30 pm 5:00 pm - 8:30 pm ||Sun 9:00 am - 1:30 pm,$ || $$$,-159.3913107,21.971067,4,Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Romantic | Noise Level --> Quiet | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> No | Caters --> Yes , Established in 1986.,"American (New) , Seafood , Breakfast & Brunch",Bars,549,1/27/2018,http://www.yelp.com/user_details?userid=BK51M3SS6T9t6bqesKMsAg,rbZ6w3M9biOdw87Gh1xqjg
,Sylvia F.,Harry’s Hardware Emporium,1936 S King St,Honolulu,96826,(808) 379-3887,HI,,,-157.83093,21.29543,5,,,"Cocktail Bars , Speakeasies , Lounges",Bars,5,1/2/2018,http://www.yelp.com/user_details?userid=7eEqfqs8Ww8CJYTpZxtmUw,#NAME?
http://www.editionhotels.com,Sonny D.,Bar at Private Sunset Beach,1775 Ala Moana Blvd||Waikiki Edition,Honolulu,96815,(808) 943-5800,HI, Mon 12:00 pm - 12:00 am ||Tue 12:00 pm - 12:00 am ||Wed 12:00 pm - 12:00 am ||Thu 12:00 pm - 12:00 am ||Fri 12:00 pm - 12:00 am Closed now ||Sat 12:00 pm - 12:00 am ||Sun 12:00 pm - 12:00 am,$$ || $$,-157.839033,21.2848239,4.5,Accepts Credit Cards --> Yes | Good for Groups --> Yes | Noise Level --> Quiet | Alcohol --> Full Bar | Outdoor Seating --> Yes | Has TV --> No ,,Lounges,Bars,5,12/29/2013,http://www.yelp.com/user_details?userid=GbNqyiZ4kt8o8A3Zocl-UA,u43RRDNlOy5gJ-xt7LLEuQ
http://annaobriens.com,Beth L.,Anna O’Brien’s,2440 S Beretania St,Honolulu,96826,(808) 946-5190,HI, Mon 2:00 pm - 2:00 am ||Tue 2:00 pm - 2:00 am ||Wed 2:00 pm - 2:00 am ||Thu 2:00 pm - 2:00 am ||Fri 2:00 pm - 2:00 am Closed now ||Sat 10:00 am - 2:00 am ||Sun 10:00 am - 2:00 am,$$$ || $,-157.82392,21.2942257,3.5,"Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Parking --> Street, Private Lot | Bike Parking --> Yes | Good for Kids --> No | Good for Groups --> Yes | Ambience --> Divey | Noise Level --> Average | Music --> Live | Alcohol --> Full Bar | Best Nights --> Thu, Fri, Sat | Outdoor Seating --> No | Has TV --> Yes ", Established in 1969.,"Music Venues , Comedy Clubs",Bars,69,1/21/2018,http://www.yelp.com/user_details?userid=9aVqonnvUFQcWsOZK1Kykg,02XySKPcbya7pzNZpkqRPQ
http://www.rivalslounge.com/,Krystle T.,Rivals,2211 Kuhio Ave,Honolulu,96815,(808) 923-0600,HI, Mon 12:00 pm - 2:00 am ||Tue 12:00 pm - 2:00 am ||Wed 12:00 pm - 2:00 am ||Thu 12:00 pm - 2:00 am ||Fri 12:00 pm - 2:00 am Closed now ||Sat 12:00 pm - 2:00 am ||Sun 12:00 pm - 2:00 am,$$ || $$,-157.8281545,21.2810531,4,"Takes Reservations --> No | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Accepts Bitcoin --> No | Parking --> Garage, Validated | Bike Parking --> Yes | Good for Groups --> Yes | Ambience --> Casual | Noise Level --> Average | Good For Dancing --> No | Alcohol --> Full Bar | Outdoor Seating --> No | Has TV --> Yes | Has Pool Table --> No ", Established in 2011.,"Lounges , Sports Bars",Bars,147,1/23/2018,http://www.yelp.com/user_details?userid=LDvhThEqnCwzMkDregyIEA,V6jwcMqn1aWoY1s07wX_Jw
http://www.managohotel.com/,Charlene I.,Manago Hotel Restaurant,82-6155 Mamalahoa Hwy,Captain Cook,96704,(808) 323-2642,HI, Mon Closed ||Tue 7:00 am - 9:00 am 11:00 am - 2:00 pm 5:00 pm - 7:30 pm ||Wed 7:00 am - 9:00 am 11:00 am - 2:00 pm 5:00 pm - 7:30 pm ||Thu 7:00 am - 9:00 am 11:00 am - 2:00 pm 5:00 pm - 7:30 pm ||Fri 7:00 am - 9:00 am 11:00 am - 2:00 pm 5:00 pm - 7:30 pm Closed now ||Sat 7:00 am - 9:00 am 11:00 am - 2:00 pm 5:00 pm - 7:30 pm ||Sun 7:00 am - 9:00 am 11:00 am - 2:00 pm 5:00 pm - 7:30 pm,$$ || $$,-155.9108448,19.48912807,4.5,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Good For --> Lunch, Dinner | Parking --> Street | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Beer & Wine Only | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> No | Waiter Service --> Yes | Caters --> No ",,"Hawaiian , American (Traditional)",Bars,218,1/24/2018,http://www.yelp.com/user_details?userid=L-OvMuZgXXmD4tOi5ilTnA,_6j6yvXzmBuo8G86s6ZF2w
,Matthew R.,Crown Room Club,Honolulu International Airport,Honolulu,96805,,HI,,,-157.86,21.31,5,,,Lounges,Bars,1,6/21/2007,http://www.yelp.com/user_details?userid=TMLVzNYs-zwwREudyvI08A,HW0SUdoiR3rWlzDT7VoFAQ
http://www.shishaloungehawaii.com,James S.,Shisha Lounge,1695 Kapiolani Blvd,Honolulu,96814,(808) 455-4906,HI, Mon 6:00 pm - 12:00 am ||Tue 6:00 pm - 12:00 am ||Wed 6:00 pm - 12:00 am ||Thu 6:00 pm - 12:00 am ||Fri 6:00 pm - 1:00 am Closed now ||Sat 6:00 pm - 1:00 am ||Sun Closed, || $$$$,-157.8378119,21.2906275,2.5,"Takes Reservations --> No | Accepts Credit Cards --> Yes | Accepts Apple Pay --> Yes | Accepts Android Pay --> Yes | Accepts Bitcoin --> No | Parking --> Street, Private Lot | Bike Parking --> Yes | Wheelchair Accessible --> Yes | Good for Groups --> Yes | Ambience --> Casual | Noise Level --> Very Loud | Good For Dancing --> No | Alcohol --> No | Happy Hour --> No | Best Nights --> Fri, Sat | Coat Check --> No | Smoking --> Yes | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> Yes | Dogs Allowed --> No | Has Pool Table --> No | Offers Military Discount --> Yes ", Established in 2017.,"Hookah Bars , Lounges",Bars,13,1/28/2018,http://www.yelp.com/user_details?userid=KtC7By7kkVJRCIIRqR77GQ,YYPbjvCQY4iZ0XrLB9uqQw
http://www.marriott.com/hotel-restaurants/lihku-courtyard-kauai-at-coconut-beach/voyager-lanai-dining/5202417/home-page.mi,Madison A.,Voyager Restaurant,650 Aleka Lp,Kapaa,96746,(808) 822-6652,HI, Mon 6:30 am - 10:00 am 5:30 pm - 9:00 pm ||Tue 6:30 am - 10:00 am 5:30 pm - 9:00 pm ||Wed 6:30 am - 10:00 am 5:30 pm - 9:00 pm ||Thu 6:30 am - 10:00 am 5:30 pm - 9:00 pm ||Fri 6:30 am - 10:00 am 5:30 pm - 9:00 pm Open now ||Sat 6:30 am - 10:00 am 5:30 pm - 9:00 pm ||Sun 6:30 am - 10:00 am 5:30 pm - 9:00 pm,$$ || $$,-159.3221445,22.0566592,4,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Good For --> Breakfast, Brunch | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Waiter Service --> Yes | Caters --> No ", Established in 1978.,"American (New) , Breakfast & Brunch",Bars,33,12/21/2017,http://www.yelp.com/user_details?userid=kcaQNAIaRPA-MHIVKrpZbg,YoqWs2shSLhHZIv2Xa6Rkg
,Makua K.,Playmakers Sports Bar,928 Lower Main St,Wailuku,96793,(808) 244-4084,HI,,$$$ || $,-156.488224,20.901157,4,Takes Reservations --> No | Accepts Credit Cards --> Yes | Bike Parking --> Yes | Good for Groups --> Yes | Music --> Karaoke | Good For Dancing --> No | Alcohol --> Full Bar | Happy Hour --> Yes | Smoking --> Yes | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> Yes ,,Lounges,Bars,10,5/19/2017,http://www.yelp.com/user_details?userid=nOoQRAeWpQ1hiES93SthQw,kD_rx-GMWzgKku2HY0hmaw
http://slackkeyshow.com,Denise P.,Slack Key Show Masters Of Hawaiian Music,5900 Lower Honoapiilani Rd,Lahaina,96761,(808) 669-3858,HI, Mon 9:00 am - 8:00 pm ||Tue 9:00 am - 8:00 pm ||Wed 9:00 am - 8:00 pm ||Thu 9:00 am - 8:00 pm ||Fri 9:00 am - 8:00 pm Open now ||Sat 9:00 am - 8:00 pm ||Sun 1:00 pm - 8:00 pm,$$ || $$,-156.6656624,20.9970307,4.5,"Accepts Credit Cards --> Yes | Parking --> Street, Private Lot | Bike Parking --> Yes | Wheelchair Accessible --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Ambience --> Casual | Noise Level --> Average | Music --> Live | Good For Dancing --> Yes | Alcohol --> No | Happy Hour --> No | Best Nights --> Wed, Thu | Coat Check --> No | Smoking --> Outdoor Area / Patio Only | Outdoor Seating --> No | Has TV --> No ", Established in 2003.,Music Venues,Bars,25,1/25/2018,http://www.yelp.com/user_details?userid=5p5jGVdyYgzzQOS74hN-xw,_hwyIH6aQ1UVkl6x6ucUDw
http://mauifridays.com,Jeff K.,Beer Garden At Wailuku First Friday,Market St,Wailuku,96793,,HI, Mon Closed ||Tue Closed ||Wed Closed ||Thu Closed ||Fri 5:30 pm - 9:00 pm Closed now ||Sat Closed ||Sun Closed,$$ || $$,-156.5023084,20.88852244,4.5,Takes Reservations --> No | Accepts Credit Cards --> No | Accepts Apple Pay --> No | Bike Parking --> Yes | Good for Groups --> Yes | Ambience --> Casual | Noise Level --> Loud | Alcohol --> Beer & Wine Only | Outdoor Seating --> Yes | Has TV --> No | Has Pool Table --> No ,,Bars,Bars,3,7/30/2016,http://www.yelp.com/user_details?userid=Vwk8Mef8T-mtakCh4U0HqQ,i283jsiwrlEDunSWZrFFtw
http://www.mauioceancenter.com/dine,Stef N.,Seascape Ma’alaea Restaurant,192 Maalaea Rd,Wailuku,96793,(808) 270-7068,HI, Mon 10:30 am - 3:00 pm ||Tue 10:30 am - 3:00 pm ||Wed 10:30 am - 3:00 pm ||Thu 10:30 am - 3:00 pm ||Fri 10:30 am - 3:00 pm 5:00 pm - 9:00 pm Closed now ||Sat 10:30 am - 3:00 pm 5:00 pm - 9:00 pm ||Sun 10:30 am - 3:00 pm 5:00 pm - 9:00 pm,$$ || $$,-156.5117443,20.7927353,4,Takes Reservations --> Yes | Delivery --> No | Take-out --> No | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Good For --> Lunch | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> No | Caters --> No | Gender Neutral Restrooms --> Yes ,,"American (New) , Seafood , Hawaiian",Bars,107,7/1/2018,http://www.yelp.com/user_details?userid=PC_7p9-ASn2CF5PI7z-kaQ,ed5oL3U4uPK8yg_dSf8JeA
http://www.rumfirekauai.com,Ronny C.,RumFire Poipu Beach,2440 Hoonani Rd,Koloa,96756,(808) 742-4786,HI, Mon Closed ||Tue 5:00 pm - 9:30 pm ||Wed 5:00 pm - 9:30 pm ||Thu 5:00 pm - 9:30 pm ||Fri 5:00 pm - 9:30 pm Closed now ||Sat 5:00 pm - 9:30 pm ||Sun Closed,$ || $$$,-159.4618083,21.87570727,4,Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> Yes | Good For --> Dinner | Parking --> Valet | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Upscale | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> Yes | Caters --> No ,,"Hawaiian , American (New) , Asian Fusion",Bars,439,1/2/2018,http://www.yelp.com/user_details?userid=3keqfwGmSAudtE_obPBJJg,HseMXWJii1w7Vnm1ZkxslQ
http://kauai.grand.hyatt.com/en/hotel/dining/IlimaTerrace.html,LaWana T.,Ilima Terrace,Grand Hyatt Kauai Resort Spa||1571 Poipu Rd,Poipu,96756,(808) 742-1234,HI, Mon 6:00 am - 2:00 pm ||Tue 6:00 am - 2:00 pm ||Wed 6:00 am - 2:00 pm ||Thu 6:00 am - 2:00 pm ||Fri 6:00 am - 2:00 pm Open now ||Sat 6:00 am - 2:00 pm ||Sun 6:00 am - 2:00 pm,$ || $$$,-159.4396015,21.87566283,4,"Takes Reservations --> Yes | Delivery --> No | Take-out --> No | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Accepts Bitcoin --> No | Good For --> Breakfast, Brunch | Parking --> Valet, Private Lot, Validated | Bike Parking --> No | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> No | Caters --> Yes ",,"American (Traditional) , Breakfast & Brunch",Bars,110,5/11/2017,http://www.yelp.com/user_details?userid=SFr6FvNp4WY91gi1V0yk5Q,8qtd9Ii3svnkPTUTxWMw_Q
,Raelyn B.,The Studio At Hawaiian Brians,1687 Kalauokalani Way,Honolulu,96814,,HI,,$$$ || $,-157.8377669,21.2917701,3,Accepts Credit Cards --> Yes | Bike Parking --> Yes | Good for Groups --> Yes | Good For Dancing --> No | Happy Hour --> Yes | Outdoor Seating --> Yes | Has TV --> Yes ,,"Comedy Clubs , Dive Bars",Bars,2,9/28/2015,http://www.yelp.com/user_details?userid=9FGUIHxsIGlXf6WYiV8Lxw,czp1IxtY28VaHnZuemVrmQ
,,Jankenpon Pub,1463 S King St,Honolulu,96814,(808) 947-3138,HI,,$$ || $$,-157.8386737,21.2979119,,Accepts Credit Cards --> Yes ,,Nightlife,Bars,,,,dzVWRWoZlZbmG8u9MS0ZSA
,Ric C.,Kapiolani Park Bandstand,2805 Monsarrat Ave,Honolulu,96815,,HI,,,-157.8181112,21.2684851,5,Good for Groups --> Yes ,,"Music Venues , Public Services & Government",Bars,1,1/18/2018,http://www.yelp.com/user_details?userid=nIR8O_v_Jell3wMVQ5xjJA,AneAxqyCA0SosT_EbtbvdQ
