Web site,Owner Name,Company name,Address,Locality,Postal code,Phone number,Region,Hours,Price range,Longitude,Latitude,Rating,More info,Established Year,Category,keyword,Review,LastReviewDate,OwnerNameLink,Yelp Id
,Tracy B.,Shady Lane Saloon,6107 Lake Isabella Blvd,Lake Isabella,93240,(760) 379-3232,CA,,,-118.4744857,35.6256185,3.5,,,Bars,Bars,6,8/26/2017,http://www.yelp.com/user_details?userid=jvTv_z7mcECjhZ169bf0Dg,1EwB6nDPmrGJxzShSVytmg
http://dijamara.com,Meghan T.,Dija Mara,232 S Coast Hwy,Oceanside,92054,(760) 231-5376,CA, Mon Closed ||Tue 5:00 pm - 10:00 pm Closed now ||Wed 5:00 pm - 10:00 pm ||Thu 5:00 pm - 10:00 pm ||Fri 5:00 pm - 11:00 pm ||Sat 5:00 pm - 11:00 pm ||Sun 11:00 am - 2:30 pm 5:00 pm - 10:00 pm,$$ || $$,-117.377109,33.193382,4.5,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Good For --> Dinner | Parking --> Street | Bike Parking --> No | Good for Kids --> No | Good for Groups --> Yes | Attire --> Casual | Ambience --> Hipster, Casual, Trendy, Intimate, Romantic | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> No | Has TV --> No | Waiter Service --> Yes ",,"Indonesian , American (New) , Tapas/Small Plates",Bars,56,1/28/2018,http://www.yelp.com/user_details?userid=qHZdS07Dp6_4mEY5cfSmYg,QSwRg-Fqd24S4vohu6r0jg
,C L.,Cabo Cantina,25271 York Cir,Laguna Hills,92653,,CA,,,-117.6990532,33.59111536,4,Noise Level --> Average | Has Pool Table --> No ,,Sports Bars,Bars,7,7/27/2016,http://www.yelp.com/user_details?userid=zGURDPuNetdM9mTnk2243g,cBInby8cYmH32X1r9H7jEg
http://www.210dance.com/,Cathy K.,210 Dance,32124 Paseo Adelanto,San Juan Capistrano,92693,(949) 661-9800,CA,,,-117.6646344,33.4957073,4,Accepts Credit Cards --> Yes | Good for Groups --> Yes | Alcohol --> Full Bar ,,Dance Clubs,Bars,1,4/12/2009,http://www.yelp.com/user_details?userid=suuIf6JWTZFjSu55k7zTBA,Luro1m9y8co7T5FjMJgaqQ
http://www.tacolicious.com,Luis G.,Tacolicious,300 Santana Row||Ste 110,San Jose,95128,(415) 649-6077,CA, Mon 11:30 am - 11:00 pm ||Tue 11:30 am - 11:00 pm Closed now ||Wed 11:30 am - 11:00 pm ||Thu 11:30 am - 12:00 am ||Fri 11:30 am - 12:00 am ||Sat 11:30 am - 12:00 am ||Sun 11:30 am - 11:00 pm,$$ || $$,-121.9475586,37.32270095,3.5,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Accepts Bitcoin --> No | Good For --> Lunch, Dinner | Parking --> Garage | Bike Parking --> Yes | Wheelchair Accessible --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual, Trendy | Noise Level --> Loud | Good For Dancing --> No | Alcohol --> Full Bar | Happy Hour --> Yes | Best Nights --> Mon, Fri, Sat | Coat Check --> No | Smoking --> No | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Waiter Service --> Yes | Caters --> Yes | Has Pool Table --> No ", Established in 2009.,"Mexican , Cocktail Bars",Bars,242,1/28/2018,http://www.yelp.com/user_details?userid=l6FFftmZwBuUId5VYkqnDw,Z-ArykzZV4FsiQE3_URa7g
http://lighthouseoceanside.com,Richard L.,Lighthouse Oyster Bar & Grill,262 Harbor Dr S||Ste 201,Oceanside,92054,(760) 433-1900,CA, Mon 11:00 am - 9:00 pm ||Tue 11:00 am - 9:00 pm Closed now ||Wed 11:00 am - 9:00 pm ||Thu 11:00 am - 9:00 pm ||Fri 11:00 am - 10:00 pm ||Sat 11:00 am - 10:00 pm ||Sun 9:00 am - 9:00 pm,$$ || $$,-117.3895735,33.2048424,3.5,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Good For --> Lunch, Dinner | Parking --> Street, Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Beer & Wine Only | Happy Hour --> Yes | Best Nights --> Wed, Sat | Coat Check --> No | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> Yes | Caters --> Yes | Has Pool Table --> No ", Established in 2010.,"Seafood , Bars , American (New)",Bars,537,1/20/2018,http://www.yelp.com/user_details?userid=3ehsgKo0cy2OhQNl1aqpKg,LP9rpAaBpCJM7yNHL0wNqw
,Daniel H.,The Sandpiper Lounge,1183 S Coast Hwy,Laguna Beach,92651,(949) 494-4694,CA, Mon 2:00 pm - 2:00 am ||Tue 2:00 pm - 2:00 am Closed now ||Wed 2:00 pm - 2:00 am ||Thu 2:00 pm - 2:00 am ||Fri 2:00 pm - 2:00 am ||Sat 2:00 pm - 2:00 am ||Sun 2:00 pm - 2:00 am,$$$ || $,-117.7766841,33.5334186,3.5,Takes Reservations --> No | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Parking --> Street | Bike Parking --> Yes | Good for Kids --> No | Good for Groups --> Yes | Ambience --> Divey | Noise Level --> Loud | Music --> Live | Alcohol --> Full Bar | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> Yes | Has Pool Table --> No | Gender Neutral Restrooms --> Yes ,,"Dive Bars , Music Venues",Bars,175,1/21/2018,http://www.yelp.com/user_details?userid=pGJmaBKA_G-fBHLq_rdZzQ,XUrtNTxSOXfhHPQ1oXdLQA
,Jarrod G.,Arlie’s Club,5430 Lake Isabella Blvd,Lake Isabella,93240,(760) 379-8144,CA,,$$$ || $,-118.4787,35.615445,2.5,Good for Groups --> Yes | Noise Level --> Very Loud | Alcohol --> Full Bar | Outdoor Seating --> No ,,Dive Bars,Bars,3,10/10/2011,http://www.yelp.com/user_details?userid=tqUOLogb6zCbyPJWMai4eA,aF_S2BMcfrlKgFUtfHcPvA
http://www.pearlstgeneral.com,Sarah S.,Pearl Street General Store,1796 South Coast Hwy,Laguna Beach,92651,(949) 715-4533,CA, Mon 7:00 am - 7:00 pm ||Tue 7:00 am - 7:00 pm Closed now ||Wed 7:00 am - 7:00 pm ||Thu 7:00 am - 7:00 pm ||Fri 7:00 am - 7:00 pm ||Sat 7:00 am - 7:00 pm ||Sun 7:00 am - 7:00 pm,$$ || $$,-117.7711841,33.5290089,4.5,Takes Reservations --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Parking --> Private Lot | Bike Parking --> Yes | Wheelchair Accessible --> Yes | Alcohol --> Beer & Wine Only | Happy Hour --> Yes | Outdoor Seating --> Yes | Caters --> Yes , Established in 2013.,"Beer, Wine & Spirits , Cheese Shops , Bars",Bars,11,8/25/2017,http://www.yelp.com/user_details?userid=dDoUN4mYCpbMWCZVGwNbGw,QTDkawYotpzj1QKlwsBbgA
http://www.mainstreet-bar.com/,Sheila S.,Main Street Bar & Cabaret,1460 S Coast Hwy,Laguna Beach,92651,(949) 494-0056,CA, Mon 4:00 pm - 2:00 am ||Tue 4:00 pm - 2:00 am Closed now ||Wed 4:00 pm - 2:00 am ||Thu 4:00 pm - 2:00 am ||Fri 4:00 pm - 2:00 am ||Sat 4:00 pm - 2:00 am ||Sun 4:00 pm - 2:00 am,$$ || $$,-117.774201,33.531554,3.5,"Takes Reservations --> Yes | Accepts Credit Cards --> Yes | Parking --> Street, Private Lot | Bike Parking --> Yes | Good for Groups --> Yes | Ambience --> Divey | Noise Level --> Loud | Music --> DJ | Good For Dancing --> Yes | Alcohol --> Full Bar | Best Nights --> Tue, Fri, Sat | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> Yes | Has Pool Table --> No ", Established in 1970.,"Gay Bars , Dance Clubs , Karaoke",Bars,57,1/21/2018,http://www.yelp.com/user_details?userid=CNzsFH4_hyWngueO4ELz6g,tGY0uY3oY2pDge8FnKbG2g
http://www.bcmidtown.com,KAREN J.,The Breakfast Club,1432 W San Carlos St,San Jose,95126,(408) 564-7150,CA, Mon 7:00 am - 3:00 pm ||Tue 7:00 am - 3:00 pm Closed now ||Wed 7:00 am - 3:00 pm ||Thu 7:00 am - 3:00 pm ||Fri 7:00 am - 3:00 pm ||Sat 7:00 am - 3:00 pm ||Sun 7:00 am - 3:00 pm,$$ || $$,-121.9140619,37.3233362,4,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Good For --> Breakfast, Brunch, Lunch | Parking --> Garage, Street, Private Lot | Bike Parking --> Yes | Wheelchair Accessible --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual, Trendy | Noise Level --> Loud | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Waiter Service --> Yes | Caters --> Yes ", Established in 2016.,"Breakfast & Brunch , Waffles , American (Traditional)",Bars,774,1/29/2018,http://www.yelp.com/user_details?userid=Io5UE6AgC5OF3dh6u4UX4A,TANWKEUxyZvNnWu_Yv0ARg
,Chaz D.,PK’s Roadhouse,15573 Grand Ave,Lake Elsinore,92530,(951) 609-0426,CA, Mon 11:00 am - 2:00 am ||Tue 11:00 am - 2:00 am Closed now ||Wed 11:00 am - 2:00 am ||Thu 11:00 am - 2:00 am ||Fri 11:00 am - 2:00 am ||Sat 11:00 am - 2:00 am ||Sun 11:00 am - 2:00 am,$$ || $$,-117.380068,33.660739,3.5,Takes Reservations --> No | Accepts Credit Cards --> Yes | Parking --> Street | Bike Parking --> Yes | Good for Groups --> Yes | Ambience --> Divey | Noise Level --> Very Loud | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Has Pool Table --> Yes ,,Pubs,Bars,30,10/29/2017,http://www.yelp.com/user_details?userid=eJZM13WhxboVvj9jtV8X4Q,eY3bdcNbtYpy3Z2QXi2QAA
http://www.americanimprovtheatre.com,Kaitlyn M.,American Improv Theatre,260 Mcevoy St,San Jose,95126,(818) 427-3219,CA, Mon Closed ||Tue Closed ||Wed Closed ||Thu Closed ||Fri 7:30 pm - 11:30 pm ||Sat 7:30 pm - 11:30 pm ||Sun Closed,$$$ || $,-121.9043044,37.3244067,4.5,"Accepts Credit Cards --> Yes | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Ambience --> Casual | Noise Level --> Average | Music --> DJ | Good For Dancing --> No | Alcohol --> No | Happy Hour --> No | Best Nights --> Fri, Sat | Coat Check --> No | Smoking --> Outdoor Area / Patio Only | Outdoor Seating --> Yes | Has TV --> No ",,"Comedy Clubs , Performing Arts",Bars,49,4/9/2017,http://www.yelp.com/user_details?userid=K-yr-zqG8WPH5meHJPG8SQ,eGpmUpxjtZFMxBs2ZY4zLQ
http://cigarspiritslounge.com,Erika S.,Cigar and Spirits,26731 Aliso Creek Rd,Aliso Viejo,92656,(949) 831-3038,CA, Mon 11:00 am - 2:00 am ||Tue 11:00 am - 2:00 am Closed now ||Wed 11:00 am - 2:00 am ||Thu 11:00 am - 2:00 am ||Fri 11:00 am - 2:00 am ||Sat 11:00 am - 2:00 am ||Sun 10:00 am - 2:00 am,$$ || $$,-117.7263411,33.5753035,4.5,Takes Reservations --> No | Accepts Credit Cards --> Yes | Accepts Apple Pay --> Yes | Bike Parking --> Yes | Good for Groups --> Yes | Ambience --> Casual | Noise Level --> Average | Music --> Background | Good For Dancing --> No | Alcohol --> Full Bar | Happy Hour --> Yes | Best Nights --> Thu | Coat Check --> No | Smoking --> Yes | Outdoor Seating --> No | Has TV --> Yes | Has Pool Table --> No | Gender Neutral Restrooms --> Yes ,,"Tobacco Shops , Lounges",Bars,67,1/1/2018,http://www.yelp.com/user_details?userid=xY9KhCQRP6pCIZrkOh1nig,6Fa7uzAMTLY8wnooZqe6OQ
http://www.kernriverbrewing.com,Katy L.,Kern River Brewing Company,13415 Sierra Hwy,Kernville,93238,(760) 376-2337,CA, Mon 11:00 am - 9:00 pm ||Tue 11:00 am - 9:00 pm Closed now ||Wed 11:00 am - 9:00 pm ||Thu 11:00 am - 9:00 pm ||Fri 11:00 am - 9:30 pm ||Sat 11:00 am - 9:30 pm ||Sun 11:00 am - 9:00 pm,$$ || $$,-118.4193242,35.75786619,4,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Good For --> Lunch, Dinner | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Beer & Wine Only | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> Yes | Waiter Service --> Yes | Drive-Thru --> No | Caters --> No ",,"American (New) , Burgers , Brewpubs",Bars,373,1/25/2018,http://www.yelp.com/user_details?userid=2nThWyOu0j_lcr0Z65ZNrw,ylsm8GHDjgBYtYVpsydzzQ
http://www.proudmarysdp.com,Lily L.,Proud Mary’s Restaurant,34689 Golden Lantern St,Dana Point,92629,(949) 493-5853,CA, Mon 8:00 am - 2:00 pm ||Tue 8:00 am - 2:00 pm Closed now ||Wed 8:00 am - 2:00 pm ||Thu 8:00 am - 2:00 pm ||Fri 8:00 am - 2:00 pm ||Sat 8:00 am - 2:00 pm ||Sun 8:00 am - 2:00 pm,$$ || $$,-117.6924603,33.45939465,4,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Good For --> Breakfast, Brunch, Lunch | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Good For Dancing --> No | Alcohol --> Full Bar | Happy Hour --> Yes | Coat Check --> No | Smoking --> No | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> Yes | Waiter Service --> Yes | Caters --> Yes | Has Pool Table --> No ",,"Breakfast & Brunch , American (Traditional) , Bars",Bars,259,1/22/2018,http://www.yelp.com/user_details?userid=vB0puHdSo1Rv04WmLOgTCw,hkXLXVCX5cF32PdgpLgdiw
http://www.getuncorked.com,Alexandria D.,UnCorked Wine Bar,22342 El Paseo||Ste A,Rancho Santa Margarita,92688,(949) 589-1156,CA, Mon Closed ||Tue 11:00 am - 9:00 pm Closed now ||Wed 11:00 am - 9:00 pm ||Thu 11:00 am - 10:00 pm ||Fri 11:00 am - 11:00 pm ||Sat 11:00 am - 11:00 pm ||Sun Closed,$$ || $$,-117.5920252,33.6392019,4,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Bitcoin --> No | Good For --> Dinner | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> No | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Music --> Background | Alcohol --> Beer & Wine Only | Best Nights --> Tue, Fri, Sat | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> Yes | Caters --> No | Offers Military Discount --> Yes ", Established in 2004.,"Wine Bars , Tapas/Small Plates , Venues & Event Spaces",Bars,99,9/21/2017,http://www.yelp.com/user_details?userid=MDqlPXUvnLLHbR2AiKP4Ug,a_4_uF2ZnY06vlwyJcAFAQ
http://vacationdtsa.com,Meghan A.,Vacation Bar,204 W 4th St,Santa Ana,92701,(657) 266-0855,CA, Mon Closed ||Tue Closed ||Wed 5:00 pm - 12:00 am ||Thu 5:00 pm - 12:00 am ||Fri 5:00 pm - 2:00 am ||Sat 5:00 pm - 2:00 am ||Sun 5:00 pm - 12:00 am,$$ || $$,-117.8689155,33.7478553,4.5,"Takes Reservations --> No | Accepts Credit Cards --> Yes | Accepts Apple Pay --> Yes | Parking --> Street | Bike Parking --> Yes | Good for Groups --> Yes | Ambience --> Hipster, Casual, Trendy | Noise Level --> Average | Good For Dancing --> No | Alcohol --> Full Bar | Happy Hour --> Yes | Best Nights --> Fri, Sat, Sun | Coat Check --> No | Smoking --> No | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> No | Has Pool Table --> No ",,Cocktail Bars,Bars,104,1/28/2018,http://www.yelp.com/user_details?userid=Y8A6ejkkZfbbyoZb8cZt5w,WQU-KVTBSoC0MqobuqrQfg
