Web site,Owner Name,Company name,Address,Locality,Postal code,Phone number,Region,Hours,Price range,Longitude,Latitude,Rating,More info,Established Year,Category,keyword,Review,LastReviewDate,OwnerNameLink,Yelp Id
,Donald E C.,Trail’s End,2012 Hwy 36 E,Georgetown,72143,(501) 742-1151,AR, Mon Closed ||Tue Closed ||Wed 11:00 am - 2:00 pm ||Thu 11:00 am - 8:00 pm ||Fri 11:00 am - 8:00 pm ||Sat 11:00 am - 8:00 pm ||Sun Closed,$$$ || $,-91.48498973,35.14525548,5,Takes Reservations --> No | Delivery --> No | Accepts Credit Cards --> Yes | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Noise Level --> Quiet | Alcohol --> No | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> No ,,"American (Traditional) , Barbeque",Bars,3,3/24/2016,http://www.yelp.com/user_details?userid=vd3_Mt6EjeOjlXxlp_Vpfg,hewNoH1hOeNNCkVLTiVWkA
https://locations.wafflehouse.com/ar-beebe-1312,Deanna B.,Waffle House,2200 W Center St,Beebe,72012,(501) 882-0152,AR, Mon Open 24 hours ||Tue Open 24 hours Open now ||Wed Open 24 hours ||Thu Open 24 hours ||Fri Open 24 hours ||Sat Open 24 hours ||Sun Open 24 hours,$$$ || $,-91.9102554,35.069338,3,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Good for Kids --> Yes | Good for Groups --> No | Attire --> Casual | Alcohol --> No | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> No | Caters --> No ,,"Breakfast & Brunch , Diners , American (Traditional)",Bars,3,8/14/2016,http://www.yelp.com/user_details?userid=PjSycqCCEPtVo4aztiekLw,7qm1ctdx1LUvTn0fFpEE7Q
,Abby G.,109 Main,109 East Main St,Batesville,72501,(870) 569-8000,AR, Mon Closed ||Tue 11:00 am - 2:00 pm 5:00 pm - 11:00 pm Closed now ||Wed 11:00 am - 2:00 pm 5:00 pm - 11:00 pm ||Thu 11:00 am - 2:00 pm 5:00 pm - 11:00 pm ||Fri 11:00 am - 2:00 pm 5:00 pm - 11:00 pm ||Sat 11:00 am - 2:00 pm 5:00 pm - 11:00 pm ||Sun 10:30 am - 2:30 pm,$$ || $$,-91.654181,35.770134,4.5,Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Good for Kids --> No | Good for Groups --> Yes | Attire --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Waiter Service --> Yes , Established in 2016.,Tapas Bars,Bars,9,12/21/2017,http://www.yelp.com/user_details?userid=vk76jYD0MAbBlCB_35dbaA,uUplIeVpNeeqPr_k2cjWjw
,A J.,Triangle Cafe,3 Triangle Ln,Batesville,72501,(870) 793-7330,AR,,,-91.6387591,35.7396637,4,Takes Reservations --> No | Delivery --> No | Accepts Credit Cards --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Outdoor Seating --> Yes ,,"Desserts , Breakfast & Brunch , American (Traditional)",Bars,9,5/9/2017,http://www.yelp.com/user_details?userid=qG6MIw2A_jUBLtrI8A-hQQ,K9EazBYmPehXv_xGNFLzmg
http://www.BeefOBradys.com,Sonya P.,Beef ‘O’ Brady’s,3000 Jennings Ln||Ste D,Batesville,72501,(870) 793-9464,AR, Mon 11:00 am - 10:00 pm ||Tue 11:00 am - 10:00 pm Closed now ||Wed 11:00 am - 10:00 pm ||Thu 11:00 am - 10:00 pm ||Fri 11:00 am - 11:00 pm ||Sat 11:00 am - 11:00 pm ||Sun 11:00 am - 10:00 pm,$$$ || $,-91.62214838,35.76613302,3,Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Good for Kids --> Yes | Good for Groups --> Yes ,,"Pubs , Sports Bars , American (Traditional)",Bars,10,1/28/2018,http://www.yelp.com/user_details?userid=BUs-BocrE11naPU7fboYnA,W_0zwVPM8Ju45m_AKxL0Ng
http://www.tcsmidtown.com,Meli H.,TC’s Midtown Grill,1611 E Oak St||Ste 15,Conway,72032,(501) 205-0576,AR, Mon 11:00 am - 2:00 am ||Tue 11:00 am - 2:00 am Closed now ||Wed 11:00 am - 2:00 am ||Thu 11:00 am - 2:00 am ||Fri 11:00 am - 2:00 am ||Sat 11:00 am - 2:00 am ||Sun 11:00 am - 2:00 am,$$ || $$,-92.4045618,35.0911417,3.5,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Parking --> Private Lot | Bike Parking --> No | Good for Kids --> No | Good for Groups --> Yes | Attire --> Casual | Alcohol --> Full Bar | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> Yes | Caters --> No | Has Pool Table --> No , Established in 2013.,"American (Traditional) , Music Venues , Bars",Bars,8,1/28/2018,http://www.yelp.com/user_details?userid=NaYiEHn51h5wY5GBxZUpfA,6P0RJRh-QFQAktFlWZ-E9w
,Melissa P.,Cactus Jacks Mexican Resturant,755 Club Ln,Conway,72034,(501) 730-0022,AR, Mon 11:00 am - 10:00 pm ||Tue 11:00 am - 10:00 pm Closed now ||Wed 11:00 am - 10:00 pm ||Thu 11:00 am - 10:00 pm ||Fri 11:00 am - 10:30 pm ||Sat 11:00 am - 10:30 pm ||Sun 11:00 am - 10:00 pm,$$$ || $,-92.47195558,35.0883574,4,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Bitcoin --> No | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Noise Level --> Very Loud | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Caters --> No , Established in 2011.,"Mexican , Karaoke , Salad",Bars,9,8/4/2017,http://www.yelp.com/user_details?userid=laHvLWI_WvFLEgbZ_vLpmw,udUNNYtyElCZjUnHEM9W3g
http://oldchicago.com/,Callie P.,Old Chicago,1010 Main St||Ste C,Conway,72034,(501) 329-6262,AR, Mon 11:00 am - 1:00 am ||Tue 11:00 am - 1:00 am Closed now ||Wed 11:00 am - 1:00 am ||Thu 11:00 am - 1:00 am ||Fri 11:00 am - 1:00 am ||Sat 11:00 am - 1:00 am ||Sun 11:00 am - 12:00 am,$$ || $$,-92.43838936,35.09022678,3.5,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Good For --> Lunch, Dinner | Parking --> Street | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Trendy | Noise Level --> Loud | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Caters --> No ",,"Pizza , American (Traditional)",Bars,41,1/15/2018,http://www.yelp.com/user_details?userid=T9QiCr_d_2kZfVloHcRiAg,qCLLbiP_KS5SybxqbTGvzQ
http://www.western-sizzlin.com,Kyle A.,Western Sizzlin Steak House,1468 Hwy 65 S,Clinton,72031,(501) 745-5222,AR, Mon 10:30 am - 8:30 pm ||Tue Closed ||Wed Closed ||Thu 10:30 am - 8:30 pm ||Fri Closed ||Sat Closed ||Sun 10:30 am - 8:30 pm,$$ || $$,-92.4525455,35.5739762,3,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Bike Parking --> No | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Noise Level --> Average | Alcohol --> No | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> No ,,"Steakhouses , American (New)",Bars,11,8/11/2017,http://www.yelp.com/user_details?userid=-A3N8e1BmePV8HitnNJ4JQ,BS4J8agoTBFCsGwIz1n1oA
http://www.therabconway.com,Jonathon A.,The Rab Conway,408 Hwy 65 N,Conway,72032,(501) 336-8484,AR, Mon Closed ||Tue Closed ||Wed 4:00 pm - 12:00 am ||Thu 4:00 pm - 12:00 am ||Fri 4:00 pm - 2:00 am ||Sat 4:00 pm - 2:00 am ||Sun 11:00 am - 11:00 pm,,-92.4310747,35.1123106,1,Noise Level --> Very Loud | Has TV --> Yes ,,Karaoke,Bars,2,9/18/2017,http://www.yelp.com/user_details?userid=9Zmo9y59VwyyqXZALuzTaQ,F1nU7CDudfPIbjmXwkoowQ
,,Beezer’s Fine Billiards,224 N Shamrock Blvd,Russellville,72802,(479) 968-3559,AR,,,-93.0908278,35.2790484,,,,Pool Halls,Bars,,,,hRbX_t1P0hrdFQ27u-MdMg
,,Well Bar & Grill,3801 Happy Bend Rd,Atkins,72823,(501) 477-2001,AR,,,,,,,,,Bars,,,,zHAOaPb5ABTuEM7WoQBpkg
,,Bar None Farm & Ranch Supply,1007 W Main St,Atkins,72823,(479) 641-2999,AR,,,,,,,,,Bars,,,,gwopc0kSZgEWj6Fs9YmEXw
,Jam S.,Bar of Feed & Ranch Supply,225 South St,Clinton,72031,(501) 745-8407,AR,,,,,1,,,,Bars,1,1/9/2017,http://www.yelp.com/user_details?userid=JPfl9ieWW0jBhq8P0n49pw,DPCe7CLIn9OjYeDwup9uRQ
http://www.nicksbq.com,John W.,Nick’s Bar-B-Q & Catfish,Hwy 13 N,Carlisle,72024,(870) 552-3887,AR, Mon 10:00 am - 7:00 pm ||Tue 10:00 am - 7:00 pm Closed now ||Wed 10:00 am - 7:00 pm ||Thu 10:00 am - 7:00 pm ||Fri 10:00 am - 7:00 pm ||Sat 10:00 am - 7:00 pm ||Sun 10:00 am - 7:00 pm,$$ || $$,-91.750151,34.792189,4,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Good For --> Lunch, Dinner | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> No | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> Yes | Caters --> Yes ", Established in 2002.,"Barbeque , Seafood , American (Traditional)",Bars,203,12/1/2018,http://www.yelp.com/user_details?userid=dt1Bp6gRkQWmm4wrUAhFxg,sMXqHdcgx_7ZhceshtDLaA
http://www.109andcompany.com,Katie O.,109 & Co,109 Main St,Little Rock,72201,(501) 213-0494,AR, Mon 4:00 pm - 12:00 am ||Tue 4:00 pm - 12:00 am Closed now ||Wed 4:00 pm - 12:00 am ||Thu 4:00 pm - 12:00 am ||Fri 4:00 pm - 2:00 am ||Sat 4:00 pm - 2:00 am ||Sun Closed,$$ || $$,-92.27017823,34.74770691,4,"Takes Reservations --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Accepts Bitcoin --> No | Parking --> Garage, Street | Bike Parking --> Yes | Wheelchair Accessible --> Yes | Good for Groups --> Yes | Ambience --> Casual | Noise Level --> Average | Good For Dancing --> No | Alcohol --> Full Bar | Happy Hour --> Yes | Best Nights --> Tue, Thu, Fri | Coat Check --> Yes | Smoking --> No | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> No | Dogs Allowed --> No | Has Pool Table --> No ", Established in 2014.,"Cocktail Bars , Lounges , Speakeasies",Bars,42,12/30/2017,http://www.yelp.com/user_details?userid=_ilX6QrPqj_NFLtd1f9P2Q,NM2BjVjmyYRI-KEaDW-2eg
,Melissa Y.,Hurley House Cafe,92 S Maple St,Hazen,72064,(870) 255-4679,AR, Mon 6:00 am - 7:00 pm ||Tue 6:00 am - 7:00 pm Open now ||Wed 6:00 am - 7:00 pm ||Thu 6:00 am - 7:00 pm ||Fri 6:00 am - 8:00 pm ||Sat 6:00 am - 3:00 pm ||Sun 6:00 am - 2:00 pm,$$$ || $,-91.56793356,34.77977787,4,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Noise Level --> Quiet | Alcohol --> No | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> Yes ,,American (Traditional),Bars,18,5/12/2017,http://www.yelp.com/user_details?userid=nRFvNvt2y0xq6EDpoVONsg,LMsqRWls05iZ4jbX15ofuw
,Meghan A.,Kingpin Sports Grill,2350 Lakewood Dr,Cabot,72023,(501) 941-3228,AR, Mon 11:00 am - 10:00 pm ||Tue 11:00 am - 10:00 pm Closed now ||Wed 11:00 am - 10:00 pm ||Thu 11:00 am - 10:00 pm ||Fri 11:00 am - 11:00 pm ||Sat 11:00 am - 11:00 pm ||Sun 12:00 pm - 9:00 pm,,-92.0493395,34.9411127,5,Accepts Credit Cards --> Yes ,,"Pizza , American (New)",Bars,1,11/6/2017,http://www.yelp.com/user_details?userid=OERoUa2KPKago8Kv_qCRCQ,T5T69co35ipAhxpHpvksUw
,Christian S.,The Goal Post,7607 John Harden Dr,Cabot,72023,(501) 982-2900,AR,,,-92.07926,34.935725,5,,,Bars,Bars,1,8/8/2015,http://www.yelp.com/user_details?userid=_lJd_1AY2YXdILXmC-2Hkw,9OZnwMskAs0eXrTQ6JjT6g
http://www.barkbar.com,Velma D.,Bark Bar,1201 South Spring St,Little Rock,72202,(501) 295-3989,AR, Mon Closed ||Tue 3:00 pm - 10:00 pm Closed now ||Wed 3:00 pm - 10:00 pm ||Thu 3:00 pm - 10:00 pm ||Fri 3:00 pm - 10:00 pm ||Sat 10:00 am - 10:00 pm ||Sun 10:00 am - 10:00 pm,$$ || $$,-92.2758699,34.7375394,4.5,Takes Reservations --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Bike Parking --> Yes | Wheelchair Accessible --> Yes | Good for Groups --> Yes | Alcohol --> Full Bar | Happy Hour --> No | Coat Check --> No | Smoking --> No | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Dogs Allowed --> Yes | Caters --> Yes , Established in 2017.,"Coffee & Tea , Cocktail Bars",Bars,4,1/25/2018,http://www.yelp.com/user_details?userid=IxbNxLGP9ctld2RGvw0rXw,EcoXTeHyIX16CnaMnV7Ypg
http://fourquarterbar.com,Kristin H.,Four Quarter Bar,415 Main St,North Little Rock,72114,(501) 313-4704,AR, Mon 3:00 pm - 2:00 am ||Tue 3:00 pm - 2:00 am Closed now ||Wed 3:00 pm - 2:00 am ||Thu 3:00 pm - 2:00 am ||Fri 3:00 pm - 2:00 am ||Sat 3:00 pm - 2:00 am ||Sun 12:00 pm - 2:00 pm,$$ || $$,-92.2679795,34.757666,4,Takes Reservations --> No | Accepts Credit Cards --> Yes | Bike Parking --> Yes | Good for Groups --> Yes | Music --> Live | Good For Dancing --> No | Alcohol --> Full Bar | Happy Hour --> No | Smoking --> Yes | Outdoor Seating --> No | Has TV --> Yes | Has Pool Table --> No ,,Bars,Bars,15,12/11/2017,http://www.yelp.com/user_details?userid=t7OwUAOoqCiEXIgFnAmmKQ,9LRe2o5gNssH07zkuYWcrA
,Ferry P.,Cafe Klaser,1414 Wilburn Rd,Heber Springs,72543,(501) 206-0688,AR, Mon Closed ||Tue 4:30 pm - 8:00 pm Closed now ||Wed 11:00 am - 8:00 pm ||Thu 11:00 am - 8:00 pm ||Fri 11:00 am - 9:00 pm ||Sat 11:00 am - 9:00 pm ||Sun 11:00 am - 8:00 pm,$$ || $$,-91.97548924,35.48877291,3,Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Good For --> Dinner | Bike Parking --> No | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> No | Caters --> Yes ,,"Southern , Cajun/Creole , American (Traditional)",Bars,24,12/1/2018,http://www.yelp.com/user_details?userid=kXu_GT7ikU72lkcpPrGPzg,n3g5QBVCd92WM6o7DO5KYA
,Chris M.,Deer Creek Fire & Stone,2541 West Main St,Cabot,72023,(501) 843-3337,AR,,$$ || $$,-92.0487289,34.98370554,3.5,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> Yes | Good For --> Lunch, Dinner | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> Yes | Caters --> No ",,"American (New) , Italian",Bars,42,11/25/2017,http://www.yelp.com/user_details?userid=1lJifPJXKXqv8L7X64A45w,Xf2bsl9o0SQ2yJjeipK_Cw
,Aubree T.,Ag?si 7 Rooftop Bar and Kitchen,322 Rock St,Little Rock,72202,(501) 244-0044,AR, Mon 4:00 pm - 11:00 pm ||Tue 4:00 pm - 11:00 pm Closed now ||Wed 4:00 pm - 11:00 pm ||Thu 4:00 pm - 11:00 pm ||Fri 4:00 pm - 1:00 am ||Sat 4:00 pm - 1:00 am ||Sun 4:00 pm - 10:00 pm,$ || $$$,-92.2676125,34.7449843,3,Takes Reservations --> No | Delivery --> No | Take-out --> No | Accepts Credit Cards --> Yes | Bike Parking --> No | Good for Kids --> No | Good for Groups --> Yes | Attire --> Casual | Good For Dancing --> No | Alcohol --> Full Bar | Happy Hour --> No | Outdoor Seating --> Yes | Has TV --> Yes | Waiter Service --> Yes , Established in 2017.,"Bars , American (Traditional)",Bars,10,1/27/2018,http://www.yelp.com/user_details?userid=JUe3l0XxEAp0n6MR-I6OXg,BHEpeaegp5Bdx3YQWMFODg
,Jeffrey D.,Frog’s Bar,200 Holiday Dr,Forrest City,72335,(870) 630-9119,AR,,,-90.7877923,35.0387979,1,,,Bars,Bars,1,11/12/2016,http://www.yelp.com/user_details?userid=JWb1T7D5jjJLCMsXucnp6A,d70xywVEg8EpeMOHnBWwVw
,Janina M.,Purple Onion,1101 S Pine St,Cabot,72023,(501) 941-3171,AR, Mon 11:00 am - 10:00 pm ||Tue 11:00 am - 10:00 pm Closed now ||Wed 11:00 am - 10:00 pm ||Thu 11:00 am - 10:00 pm ||Fri 11:00 am - 11:00 pm ||Sat 11:00 am - 11:00 pm ||Sun 11:00 am - 10:00 pm,$$ || $$,-92.00826235,34.95498783,3,Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Good For --> Lunch | Parking --> Private Lot | Bike Parking --> No | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> Yes ,,"Cajun/Creole , American (Traditional) , Seafood",Bars,51,9/21/2017,http://www.yelp.com/user_details?userid=-9ftW_6oNukMkrP5rsrjBA,XG0qrZbyECdRrvqytYzmiQ
