Web site,Owner Name,Company name,Address,Locality,Postal code,Phone number,Region,Hours,Price range,Longitude,Latitude,Rating,More info,Established Year,Category,keyword,Review,LastReviewDate,OwnerNameLink,Yelp Id
,Liz P.,The Industry Bar,2551 Government Blvd,Mobile,36606,(251) 470-0840,AL, Mon 4:00 pm - 2:00 am ||Tue 4:00 pm - 2:00 am ||Wed 4:00 pm - 2:00 am ||Thu 4:00 pm - 2:00 am Closed now ||Fri 4:00 pm - 2:00 am ||Sat 6:00 pm - 2:00 am ||Sun Closed,,-88.10166389,30.66989496,5,Accepts Credit Cards --> Yes | Good for Groups --> Yes ,,Bars,Bars,3,4/14/2017,http://www.yelp.com/user_details?userid=zMQgvrG_sZdx8su7C1KXdg,crw-NRtxpJI8M-W6pymXfw
http://www.themerrywidow.net,Gov N.,The Merry Widow,51 S Conception St,Mobile,36602,(251) 378-8020,AL, Mon 5:00 pm - 12:00 am ||Tue 5:00 pm - 12:00 am ||Wed 5:00 pm - 12:00 am ||Thu 5:00 pm - 12:00 am Closed now ||Fri 5:00 pm - 2:00 am ||Sat 8:00 pm - 2:00 am ||Sun Closed,$$$ || $,-88.04227207,30.69063835,5,"Takes Reservations --> No | Accepts Credit Cards --> Yes | Bike Parking --> Yes | Wheelchair Accessible --> Yes | Good for Groups --> Yes | Ambience --> Casual | Good For Dancing --> No | Alcohol --> Full Bar | Happy Hour --> Yes | Best Nights --> Wed, Fri, Sat | Smoking --> Outdoor Area / Patio Only | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> No ", Established in 2015.,"Bars , Venues & Event Spaces",Bars,8,11/22/2017,http://www.yelp.com/user_details?userid=OkO36wptX8vc5-DuvbtEmg,m58DD1ZhN6C2xXfnTG8NtQ
http://www.mcsharrys.com,Alexandra C.,McSharry’s Irish Pub,101 N Bancroft St,Fairhope,36532,(251) 990-5100,AL, Mon Closed ||Tue 3:00 pm - 2:00 am ||Wed 3:00 pm - 2:00 am ||Thu 3:00 pm - 2:00 am Closed now ||Fri 3:00 pm - 2:00 am ||Sat 3:00 pm - 2:00 am ||Sun 5:00 pm - 2:00 am,$$ || $$,-87.9021487,30.5254942,4,"Takes Reservations --> No | Accepts Credit Cards --> Yes | Parking --> Street | Bike Parking --> Yes | Good for Groups --> Yes | Ambience --> Casual | Noise Level --> Average | Music --> DJ, Live, Background | Good For Dancing --> No | Alcohol --> Full Bar | Best Nights --> Thu, Fri, Sat | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> Yes | Has Pool Table --> Yes ",,Pubs,Bars,39,8/10/2017,http://www.yelp.com/user_details?userid=zTDF_xJRUbOTqYpD5jkvfQ,R9xtxTFLlODALLwH09ybbA
,Manny M.,Benchwarmer Too,3000 University Dr NW,Huntsville,35816,(256) 489-9600,AL,,,-86.6141357,34.735643,3,,,Nightlife,Bars,1,2/3/2011,http://www.yelp.com/user_details?userid=CMFA2HGYOR6sGnX0fwIZ6w,#NAME?
,Ian G.,Wet Willies,2 North Conception St,Mobile,36602,,AL,,$$$ || $,-88.0429025,30.6915726,3.5,Takes Reservations --> No | Accepts Credit Cards --> Yes | Bike Parking --> No | Good for Groups --> Yes | Noise Level --> Average | Good For Dancing --> No | Happy Hour --> Yes | Outdoor Seating --> No | Has TV --> Yes ,,Bars,Bars,9,1/1/2018,http://www.yelp.com/user_details?userid=eLYGseqFUReWNjdBw3Nw7g,QKvpAY6bfDbrKAT9ZS6P4w
http://odalysirishpub.com,Whitney T.,Draft Picks,566 Dauphin St,Mobile,36602,(251) 725-6429,AL, Mon 4:00 am - 3:00 am ||Tue 4:00 am - 3:00 am ||Wed 4:00 am - 3:00 am ||Thu 4:00 pm - 5:00 am Closed now ||Fri 4:00 pm - 5:00 am ||Sat 4:00 pm - 5:00 am ||Sun Closed,$$$ || $,-88.0493288,30.6893263,5,Takes Reservations --> No | Accepts Credit Cards --> Yes | Bike Parking --> Yes | Good for Groups --> Yes | Good For Dancing --> Yes | Happy Hour --> Yes | Outdoor Seating --> Yes | Has TV --> Yes ,,Sports Bars,Bars,1,2/8/2016,http://www.yelp.com/user_details?userid=AjevgJHeJfSpnGzpSBvtwg,nQSpds3IHc6JGsn-nFMe6w
http://www.oishispanishfort.com/home.html,Charles W.,Oishi Japanese Sushi Bar & Grill,23000 Town Centre Ave||Suit 800,Spanish Fort,36527,(251) 626-8709,AL, Mon 11:00 am - 9:00 pm ||Tue 11:00 am - 9:00 pm ||Wed 11:00 am - 9:00 pm ||Thu 11:00 am - 9:00 pm Closed now ||Fri 11:00 am - 10:00 pm ||Sat 11:00 am - 10:00 pm ||Sun 12:00 pm - 9:00 pm,$$ || $$,-87.90511257,30.66112283,4.5,Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Good For --> Lunch | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Alcohol --> Full Bar | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> Yes ,,"Sushi Bars , American (Traditional)",Bars,35,12/1/2018,http://www.yelp.com/user_details?userid=iH3y58KYrfRj-Hp0IsEglA,yS-zjeBdXBB-ltops1Wwvw
,Cheryl M.,Von Braun Center Concert Hall,700 Monroe St,Huntsville,35801,(800) 653-8000,AL,,$$ || $$,-86.5905238,34.7291437,4,Accepts Credit Cards --> Yes | Bike Parking --> No | Good for Kids --> Yes | Good for Groups --> Yes | Alcohol --> Beer & Wine Only | Outdoor Seating --> No | Has TV --> No ,,Music Venues,Bars,2,4/30/2017,http://www.yelp.com/user_details?userid=mV9CpqMSvn_MFFZoRKqFMw,wKdXnRPM-2fYeImvIBFJAw
http://www.odalysirishpub.com,Marie N.,O’Daly’s Irish Pub,564 Dauphin St,Mobile,36602,(251) 725-6429,AL, Mon 4:00 pm - 1:00 am ||Tue 4:00 pm - 1:00 am ||Wed 4:00 pm - 1:00 am ||Thu 4:00 pm - 2:00 am Closed now ||Fri 4:00 pm - 4:00 am ||Sat 4:00 pm - 4:00 am ||Sun Closed,$$$ || $,-88.04936981,30.6893158,4,Takes Reservations --> No | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Bike Parking --> Yes | Good for Groups --> Yes | Ambience --> Divey | Noise Level --> Average | Good For Dancing --> No | Alcohol --> Full Bar | Happy Hour --> Yes | Outdoor Seating --> Yes | Has TV --> Yes | Has Pool Table --> No , Established in 2010.,Irish Pub,Bars,11,6/20/2017,http://www.yelp.com/user_details?userid=HW3WgTWGp0poUD9akpiNDw,j9b1XzP-XQ4LPZi1GhioUA
,Shannon S.,SkyView Lounge,301 Government St||Holiday Inn-Mobile-Downtown,Mobile,36602,(251) 694-0100,AL,,$$ || $$,-88.044154,30.688473,4,Accepts Credit Cards --> Yes | Bike Parking --> Yes | Good for Groups --> Yes | Alcohol --> Full Bar | Outdoor Seating --> No | Has TV --> Yes ,,Lounges,Bars,4,7/14/2017,http://www.yelp.com/user_details?userid=1HM81n6n4iPIFU5d2Lokhw,fZ3t6xmOu749ldLMHDADJA
,Sarah P.,Dority’s Bar & Grill,1010 Bienville Blvd,Dauphin Island,36528,(251) 861-4853,AL, Mon 5:00 pm - 10:00 pm ||Tue 5:00 pm - 10:00 pm ||Wed 5:00 pm - 10:00 pm ||Thu 5:00 pm - 10:00 pm Closed now ||Fri 5:00 pm - 10:00 pm ||Sat 5:00 pm - 10:00 pm ||Sun 5:00 pm - 10:00 pm,$$$ || $,-88.113423,30.254586,4.5,Take-out --> No | Accepts Credit Cards --> Yes | Good for Kids --> No | Good for Groups --> Yes | Attire --> Casual ,,"Bars , American (Traditional)",Bars,14,11/11/2017,http://www.yelp.com/user_details?userid=MzjDsdrWcyA5GycRQH888A,xIul_d66MZOGmuN8FR2jZg
http://www.chucksfish.com/mobile.php,Joshua N.,Chucks Fish,551 Dauphin St,Mobile,36602,(251) 219-7051,AL, Mon 4:00 pm - 10:00 pm ||Tue 4:00 pm - 10:00 pm ||Wed 4:00 pm - 10:00 pm ||Thu 4:00 pm - 11:00 pm Closed now ||Fri 4:00 pm - 11:00 pm ||Sat 4:00 pm - 11:00 pm ||Sun Closed,$$ || $$,-88.048761,30.6892588,4.5,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Good For --> Lunch, Dinner | Parking --> Private Lot | Bike Parking --> Yes | Wheelchair Accessible --> Yes | Good for Kids --> No | Good for Groups --> Yes | Attire --> Dressy | Ambience --> Trendy, Classy | Noise Level --> Average | Music --> Background | Good For Dancing --> No | Alcohol --> Full Bar | Happy Hour --> Yes | Best Nights --> Tue, Fri, Sat | Coat Check --> No | Smoking --> Outdoor Area / Patio Only | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> No | Waiter Service --> Yes | Caters --> No | Has Pool Table --> No ",,"Sushi Bars , Seafood , Beer Bar",Bars,31,1/21/2018,http://www.yelp.com/user_details?userid=MZEXCnUfL8ciOFQViz5Aug,beYSzqPOzsoNIgr8DZR0gg
http://www.ocharleys.com/,Let Me T.,O’Charley’s Restaurant & Bar,6152 University Dr NW,Huntsville,35806,(256) 837-3431,AL, Mon 11:00 am - 10:00 pm ||Tue 11:00 am - 10:00 pm ||Wed 11:00 am - 10:00 pm ||Thu 11:00 am - 10:00 pm Open now ||Fri 11:00 am - 11:00 pm ||Sat 11:00 am - 11:00 pm ||Sun 10:00 am - 10:00 pm,$$ || $$,-86.678743,34.745232,2,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Good For --> Lunch, Dinner | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> Yes | Waiter Service --> Yes | Drive-Thru --> No ", Established in 1971.,"American (Traditional) , Burgers",Bars,17,12/17/2017,http://www.yelp.com/user_details?userid=GanJD3DzY4g94fnWXj17fA,ZjZp4BWFtxNcXMS89uqTxQ
https://www.longhornsteakhouse.com/locations/al/huntsville/huntsville-university/5118%3Fcmpid%3Dbr%3Alh_ag%3Aie_ch%3Adry_ca%3ALHQ318LOCURL_dt%3A20180108_sn%3Ayelp_gt%3Ahuntsville-al-5118_pl%3Alocurl_rd%3A1083,Angela H.,LongHorn Steakhouse,1450 Perimeter Pkwy,Huntsville,35806,(256) 895-6000,AL, Mon 11:00 am - 10:00 pm ||Tue 11:00 am - 10:00 pm ||Wed 11:00 am - 10:00 pm ||Thu 11:00 am - 10:00 pm Open now ||Fri 11:00 am - 11:00 pm ||Sat 11:00 am - 11:00 pm ||Sun 11:00 am - 10:00 pm,$$ || $$,-86.6731007,34.7435143,3,Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Parking --> Private Lot | Bike Parking --> No | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> Yes | Waiter Service --> Yes , Established in 1981.,"Steakhouses , American (Traditional) , Barbeque",Bars,29,11/29/2017,http://www.yelp.com/user_details?userid=kCwotRv2EHXaUCLac8f_lg,XbMSxNq8aWxwHk0Mjq3rPA
,Chris W.,Hooligans Family Fun,519 1st St SW,Alabaster,35007,(205) 230-8750,AL, Mon Closed ||Tue 3:00 pm - 8:00 pm ||Wed 3:00 pm - 8:00 pm ||Thu 3:00 pm - 8:00 pm Closed now ||Fri 3:00 pm - 12:00 am ||Sat 10:00 am - 12:00 am ||Sun 11:00 am - 7:00 pm,,-86.8180214,33.2393711,5,Accepts Credit Cards --> Yes | Bike Parking --> Yes | Wheelchair Accessible --> Yes | Alcohol --> No | Happy Hour --> No | Coat Check --> No | Smoking --> No | Outdoor Seating --> No | Has TV --> Yes , Established in 2015.,"Mini Golf , Arcades , Pool Halls",Bars,4,12/22/2017,http://www.yelp.com/user_details?userid=EHkOfvfgot8tm0agVd5sFw,VjNdnaf5rM2eHgPjnS737Q
https://locations.wafflehouse.com/al-huntsville-287,Antoinette H.,Waffle House,3995 University Dr NW,Huntsville,35805,(256) 837-9781,AL, Mon Open 24 hours ||Tue Open 24 hours ||Wed Open 24 hours ||Thu Open 24 hours Open now ||Fri Open 24 hours ||Sat Open 24 hours ||Sun Open 24 hours,,-86.6255389,34.7345523,3.5,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Good for Kids --> Yes | Good for Groups --> Yes ,,"Breakfast & Brunch , Diners , American (Traditional)",Bars,11,7/5/2016,http://www.yelp.com/user_details?userid=SodmEU9EC63OlJXGHYa1wA,FNslzplsJfa5h_kijNTOpQ
,Scott M.,Courtyard Oyster Bar & Grill Alabaster,1205 First St N,Alabaster,35007,(205) 663-9667,AL, Mon 11:00 am - 5:00 am ||Tue 11:00 am - 5:00 am ||Wed 11:00 am - 5:00 am ||Thu 11:00 am - 5:00 am Open now ||Fri 11:00 am - 5:00 am ||Sat 11:00 am - 5:00 am ||Sun 11:00 am - 5:00 am,$$$ || $,-86.81397884,33.25743544,3,Takes Reservations --> No | Delivery --> No | Take-out --> No | Accepts Credit Cards --> Yes | Bike Parking --> No | Good for Kids --> No | Good for Groups --> Yes | Attire --> Casual | Noise Level --> Very Loud | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> Yes | Caters --> No | Has Pool Table --> Yes ,,"Sports Bars , Seafood",Bars,10,3/11/2017,http://www.yelp.com/user_details?userid=TX0PROlXimw2xIxuRKu3wQ,Q1yy3r5HjYTVjZINMIWL7g
http://www.anotherbrokenegg.com,Mia S.,Another Broken Egg Cafe,7504 Highway 72 W,Madison,35758,(256) 430-5476,AL, Mon 7:00 am - 2:00 pm ||Tue 7:00 am - 2:00 pm ||Wed 7:00 am - 2:00 pm ||Thu 7:00 am - 2:00 pm Open now ||Fri 7:00 am - 2:00 pm ||Sat 7:00 am - 2:00 pm ||Sun 7:00 am - 2:00 pm,$$ || $$,-86.72999896,34.75819647,4,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Good For --> Breakfast, Brunch, Lunch | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual, Trendy | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Waiter Service --> Yes | Caters --> No ",,"Breakfast & Brunch , Cafes , American (Traditional)",Bars,62,5/1/2018,http://www.yelp.com/user_details?userid=V_fSO8w2zoV6n7JCqM54oA,vw9IUeYOVDDpyMhiAF1EPQ
http://www.buffalowildwings.com/%3Futm_source%3Dyelp%26utm_medium%3Dyelp_profile%26utm_campaign%3Dyelp_locations,Brandi R.,Buffalo Wild Wings,840 Colonial Prommenade Parkway,Alabaster,35007,(205) 664-0040,AL, Mon 11:00 am - 1:00 am ||Tue 11:00 am - 1:00 am ||Wed 11:00 am - 1:00 am ||Thu 11:00 am - 1:00 am Open now ||Fri 11:00 am - 2:00 am ||Sat 11:00 am - 2:00 am ||Sun 11:00 am - 12:00 am,$$ || $$,-86.8013889,33.238714,3,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Android Pay --> No | Good For --> Lunch | Parking --> Private Lot | Bike Parking --> No | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Loud | Good For Dancing --> No | Alcohol --> Full Bar | Happy Hour --> Yes | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Caters --> Yes | Has Pool Table --> No , Established in 1982.,"American (Traditional) , Sports Bars , Chicken Wings",Bars,18,11/25/2017,http://www.yelp.com/user_details?userid=wCEab2vQjlDDWKnMIsrrTA,4nSUXx8QcQi_ob-dXB8u_w
https://www.olivegarden.com/locations/al/alabaster/alabaster/1740%3Fcmpid%3Dbr%3Aog_ag%3Aie_ch%3Adry_ca%3AOGQ318LOCURL_dt%3A20180129_sn%3Ayelp_gt%3Aalabaster-al-1740_pl%3Alocurl_rd%3A1601,Mark B.,Olive Garden Italian Restaurant,20 S Colonial Dr||Ste 8,Alabaster,35007,(205) 663-0945,AL, Mon 11:00 am - 10:00 pm ||Tue 11:00 am - 10:00 pm ||Wed 11:00 am - 10:00 pm ||Thu 11:00 am - 10:00 pm Open now ||Fri 11:00 am - 11:00 pm ||Sat 11:00 am - 11:00 pm ||Sun 11:00 am - 10:00 pm,$$ || $$,-86.80184801,33.22932748,3.5,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Good For --> Lunch | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Happy Hour --> No | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> No | Caters --> Yes , Established in 1982.,"Italian , Salad , Wine Bars",Bars,28,1/28/2018,http://www.yelp.com/user_details?userid=45faIEGa7tsbHhKMlvxWgA,6r3cEJRywxCVcPfuESuKsg
,Vicki H.,Jelly’s Bar,2781 Pelham Pkwy||Ste B,Pelham,35124,(251) 753-3283,AL, Mon 3:00 pm - 2:00 am ||Tue 3:00 pm - 2:00 am ||Wed 3:00 pm - 2:00 am ||Thu 3:00 pm - 2:00 am Closed now ||Fri 3:00 pm - 2:00 am ||Sat 3:00 pm - 2:00 am ||Sun Closed,$$ || $$,-86.8029891,33.3101725,5,Accepts Credit Cards --> Yes | Bike Parking --> Yes | Good for Groups --> Yes | Noise Level --> Average | Music --> DJ | Good For Dancing --> No | Alcohol --> Full Bar | Happy Hour --> Yes | Coat Check --> No | Smoking --> Yes | Outdoor Seating --> No | Has TV --> No ,,"Cocktail Bars , Karaoke",Bars,3,2/12/2017,http://www.yelp.com/user_details?userid=9Ok0AwvFFbz9yADjYmY2tQ,gjKwAK_4-J-NbfdbYnc9zg
https://www.cozumelgrillpelham.com,Keila M.,Cozumel Grill & Mexican Restaurant,2754 Pelham Pkwy,Pelham,35124,(205) 621-8886,AL, Mon 11:00 am - 9:30 pm ||Tue 11:00 am - 9:30 pm ||Wed 11:00 am - 9:30 pm ||Thu 11:00 am - 9:30 pm Open now ||Fri 11:00 am - 10:30 pm ||Sat 11:00 am - 10:00 pm ||Sun 11:00 am - 9:30 pm,$$$ || $,-86.8024189,33.3115967,4,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Good For --> Lunch, Dinner | Parking --> Private Lot | Bike Parking --> No | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Good For Dancing --> No | Alcohol --> Full Bar | Happy Hour --> Yes | Best Nights --> Thu, Sun | Coat Check --> No | Smoking --> Outdoor Area / Patio Only | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> Yes | Caters --> Yes | Has Pool Table --> No | Gender Neutral Restrooms --> Yes ", Established in 2002.,"Mexican , Seafood , Bars",Bars,60,1/19/2018,http://www.yelp.com/user_details?userid=CyErd04B7algQIiwPi79cQ,zNiROv1_0jkrYSyWwqxG4A
,Keith C.,Poppa’s Billiards,2722 Chandalar Pl Dr,Pelham,35124,(205) 664-2949,AL,,$$ || $$,-86.8028099,33.3132284,4,Accepts Credit Cards --> No | Good for Groups --> Yes | Has TV --> Yes ,,Pool Halls,Bars,1,7/29/2015,http://www.yelp.com/user_details?userid=UW-hwwYtdHD03H-hvgUaUw,lszW7oMjkGCvbKdLCcje5Q
,Doug A.,El Patron,Hwy 31,Alabaster,35007,,AL,,,-86.78313828,33.20858244,4,,,"Mexican , Bars",Bars,1,11/30/2013,http://www.yelp.com/user_details?userid=OsZrw7lFxoqbNx5DmdIwdA,L80aGL4tl2DKz4tZ-G9kDA
